"";"X";"Campaign";"site";"Region";"depth";"family";"mean_cover";"sd_cover";"count";"fDepth";"Site"
"615";615;"SIMEP";"Station 17";"Foxe Basin";10;"Red.algae.fleshy";2,143;3,934;7;"10 m depth";"Foxe Basin 7"
"616";616;"SIMEP";"Station 17";"Foxe Basin";10;"Saccorhiza";0;0;7;"10 m depth";"Foxe Basin 7"
"617";617;"SIMEP";"Station 17";"Foxe Basin";15;"Alga.Roja.fol";0,625;1,768;8;"15 m depth";"Foxe Basin 7"
"618";618;"SIMEP";"Station 17";"Foxe Basin";15;"Desmarestia";1,875;5,303;8;"15 m depth";"Foxe Basin 7"
"619";619;"SIMEP";"Station 17";"Foxe Basin";15;"Filamentous";0,625;1,768;8;"15 m depth";"Foxe Basin 7"
"620";620;"SIMEP";"Station 17";"Foxe Basin";15;"Fucus";0;0;8;"15 m depth";"Foxe Basin 7"
"621";621;"SIMEP";"Station 17";"Foxe Basin";15;"Green";0;0;8;"15 m depth";"Foxe Basin 7"
"622";622;"SIMEP";"Station 17";"Foxe Basin";15;"Red.algae.fleshy";1,25;3,536;8;"15 m depth";"Foxe Basin 7"
"623";623;"SIMEP";"Station 17";"Foxe Basin";15;"Saccorhiza";0;0;8;"15 m depth";"Foxe Basin 7"
"624";624;"SIMEP";"Station 20";"Hudson Strait";10;"Alga.Roja.fol";4,375;3,204;8;"10 m depth";"Hudson Strait 2"
"625";625;"SIMEP";"Station 20";"Hudson Strait";10;"Desmarestia";0;0;8;"10 m depth";"Hudson Strait 2"
"626";626;"SIMEP";"Station 20";"Hudson Strait";10;"Filamentous";4,375;3,204;8;"10 m depth";"Hudson Strait 2"
"627";627;"SIMEP";"Station 20";"Hudson Strait";10;"Fucus";0;0;8;"10 m depth";"Hudson Strait 2"
"628";628;"SIMEP";"Station 20";"Hudson Strait";10;"Green";0;0;8;"10 m depth";"Hudson Strait 2"
"629";629;"SIMEP";"Station 20";"Hudson Strait";10;"Red.algae.fleshy";6,25;3,536;8;"10 m depth";"Hudson Strait 2"
"630";630;"SIMEP";"Station 20";"Hudson Strait";10;"Saccorhiza";0;0;8;"10 m depth";"Hudson Strait 2"
"631";631;"SIMEP";"Station 20";"Hudson Strait";15;"Alga.Roja.fol";0;0;8;"15 m depth";"Hudson Strait 2"
"632";632;"SIMEP";"Station 20";"Hudson Strait";15;"Desmarestia";0;0;8;"15 m depth";"Hudson Strait 2"
"633";633;"SIMEP";"Station 20";"Hudson Strait";15;"Filamentous";60,625;28,213;8;"15 m depth";"Hudson Strait 2"
"634";634;"SIMEP";"Station 20";"Hudson Strait";15;"Fucus";0;0;8;"15 m depth";"Hudson Strait 2"
"635";635;"SIMEP";"Station 20";"Hudson Strait";15;"Green";8,125;9,978;8;"15 m depth";"Hudson Strait 2"
"636";636;"SIMEP";"Station 20";"Hudson Strait";15;"Red.algae.fleshy";5;6,547;8;"15 m depth";"Hudson Strait 2"
"637";637;"SIMEP";"Station 20";"Hudson Strait";15;"Saccorhiza";6,875;14,377;8;"15 m depth";"Hudson Strait 2"
"638";638;"SIMEP";"Station 21";"Hudson Strait";10;"Alga.Roja.fol";3,75;4,432;8;"10 m depth";"Hudson Strait 4"
"639";639;"SIMEP";"Station 21";"Hudson Strait";10;"Desmarestia";0;0;8;"10 m depth";"Hudson Strait 4"
"640";640;"SIMEP";"Station 21";"Hudson Strait";10;"Filamentous";6,25;6,944;8;"10 m depth";"Hudson Strait 4"
"641";641;"SIMEP";"Station 21";"Hudson Strait";10;"Fucus";0;0;8;"10 m depth";"Hudson Strait 4"
"642";642;"SIMEP";"Station 21";"Hudson Strait";10;"Green";0,625;1,768;8;"10 m depth";"Hudson Strait 4"
"643";643;"SIMEP";"Station 21";"Hudson Strait";10;"Red.algae.fleshy";8,125;7,039;8;"10 m depth";"Hudson Strait 4"
"644";644;"SIMEP";"Station 21";"Hudson Strait";10;"Saccorhiza";0;0;8;"10 m depth";"Hudson Strait 4"
"645";645;"SIMEP";"Station 21";"Hudson Strait";15;"Alga.Roja.fol";0,625;1,768;8;"15 m depth";"Hudson Strait 4"
"646";646;"SIMEP";"Station 21";"Hudson Strait";15;"Desmarestia";0;0;8;"15 m depth";"Hudson Strait 4"
"647";647;"SIMEP";"Station 21";"Hudson Strait";15;"Filamentous";0,625;1,768;8;"15 m depth";"Hudson Strait 4"
"648";648;"SIMEP";"Station 21";"Hudson Strait";15;"Fucus";0;0;8;"15 m depth";"Hudson Strait 4"
"649";649;"SIMEP";"Station 21";"Hudson Strait";15;"Green";0;0;8;"15 m depth";"Hudson Strait 4"
"650";650;"SIMEP";"Station 21";"Hudson Strait";15;"Red.algae.fleshy";5;5,976;8;"15 m depth";"Hudson Strait 4"
"651";651;"SIMEP";"Station 21";"Hudson Strait";15;"Saccorhiza";0;0;8;"15 m depth";"Hudson Strait 4"
"652";652;"SIMEP";"Station 22";"Hudson Strait";10;"Alga.Roja.fol";5,625;9,425;8;"10 m depth";"Hudson Strait 6"
"653";653;"SIMEP";"Station 22";"Hudson Strait";10;"Desmarestia";0;0;8;"10 m depth";"Hudson Strait 6"
"654";654;"SIMEP";"Station 22";"Hudson Strait";10;"Filamentous";9,375;10,155;8;"10 m depth";"Hudson Strait 6"
"655";655;"SIMEP";"Station 22";"Hudson Strait";10;"Fucus";0;0;8;"10 m depth";"Hudson Strait 6"
"656";656;"SIMEP";"Station 22";"Hudson Strait";10;"Green";0,625;1,768;8;"10 m depth";"Hudson Strait 6"
"657";657;"SIMEP";"Station 22";"Hudson Strait";10;"Red.algae.fleshy";5;8,864;8;"10 m depth";"Hudson Strait 6"
"658";658;"SIMEP";"Station 22";"Hudson Strait";10;"Saccorhiza";1,25;3,536;8;"10 m depth";"Hudson Strait 6"
"659";659;"SIMEP";"Station 22";"Hudson Strait";15;"Alga.Roja.fol";0,556;1,667;9;"15 m depth";"Hudson Strait 6"
"660";660;"SIMEP";"Station 22";"Hudson Strait";15;"Desmarestia";11,111;24,594;9;"15 m depth";"Hudson Strait 6"
"661";661;"SIMEP";"Station 22";"Hudson Strait";15;"Filamentous";0,556;1,667;9;"15 m depth";"Hudson Strait 6"
"662";662;"SIMEP";"Station 22";"Hudson Strait";15;"Fucus";0;0;9;"15 m depth";"Hudson Strait 6"
"663";663;"SIMEP";"Station 22";"Hudson Strait";15;"Green";0;0;9;"15 m depth";"Hudson Strait 6"
"664";664;"SIMEP";"Station 22";"Hudson Strait";15;"Red.algae.fleshy";0,556;1,667;9;"15 m depth";"Hudson Strait 6"
"665";665;"SIMEP";"Station 22";"Hudson Strait";15;"Saccorhiza";0;0;9;"15 m depth";"Hudson Strait 6"
"666";666;"SIMEP";"Station 25";"Hudson Strait";10;"Alga.Roja.fol";4,375;5,63;8;"10 m depth";"Hudson Strait 5"
"667";667;"SIMEP";"Station 25";"Hudson Strait";10;"Desmarestia";3,75;7,44;8;"10 m depth";"Hudson Strait 5"
"668";668;"SIMEP";"Station 25";"Hudson Strait";10;"Filamentous";6,875;10,329;8;"10 m depth";"Hudson Strait 5"
"669";669;"SIMEP";"Station 25";"Hudson Strait";10;"Fucus";0;0;8;"10 m depth";"Hudson Strait 5"
"670";670;"SIMEP";"Station 25";"Hudson Strait";10;"Green";0;0;8;"10 m depth";"Hudson Strait 5"
"671";671;"SIMEP";"Station 25";"Hudson Strait";10;"Red.algae.fleshy";8,75;10,938;8;"10 m depth";"Hudson Strait 5"
"672";672;"SIMEP";"Station 25";"Hudson Strait";10;"Saccorhiza";0;0;8;"10 m depth";"Hudson Strait 5"
"673";673;"SIMEP";"Station 25";"Hudson Strait";15;"Alga.Roja.fol";6,429;6,901;7;"15 m depth";"Hudson Strait 5"
"674";674;"SIMEP";"Station 25";"Hudson Strait";15;"Desmarestia";2,143;5,669;7;"15 m depth";"Hudson Strait 5"
"675";675;"SIMEP";"Station 25";"Hudson Strait";15;"Filamentous";6,429;6,901;7;"15 m depth";"Hudson Strait 5"
"676";676;"SIMEP";"Station 25";"Hudson Strait";15;"Fucus";0;0;7;"15 m depth";"Hudson Strait 5"
"677";677;"SIMEP";"Station 25";"Hudson Strait";15;"Green";0;0;7;"15 m depth";"Hudson Strait 5"
"678";678;"SIMEP";"Station 25";"Hudson Strait";15;"Red.algae.fleshy";6,429;6,268;7;"15 m depth";"Hudson Strait 5"
"679";679;"SIMEP";"Station 25";"Hudson Strait";15;"Saccorhiza";0;0;7;"15 m depth";"Hudson Strait 5"
"680";680;"SIMEP";"Station 3";"Hudson Strait";15;"Alga.Roja.fol";1;1,773;8;"15 m depth";"Hudson Strait 3"
"681";681;"SIMEP";"Station 3";"Hudson Strait";15;"Desmarestia";1,25;3,536;8;"15 m depth";"Hudson Strait 3"
"682";682;"SIMEP";"Station 3";"Hudson Strait";15;"Filamentous";1;1,773;8;"15 m depth";"Hudson Strait 3"
"683";683;"SIMEP";"Station 3";"Hudson Strait";15;"Fucus";0;0;8;"15 m depth";"Hudson Strait 3"
"684";684;"SIMEP";"Station 3";"Hudson Strait";15;"Green";0;0;8;"15 m depth";"Hudson Strait 3"
"685";685;"SIMEP";"Station 3";"Hudson Strait";15;"Red.algae.fleshy";1,75;2,053;8;"15 m depth";"Hudson Strait 3"
"686";686;"SIMEP";"Station 3";"Hudson Strait";15;"Saccorhiza";0;0;8;"15 m depth";"Hudson Strait 3"
"687";687;"SIMEP";"Station 6";"Roes Welcome Sound";10;"Alga.Roja.fol";0;0;8;"10 m depth";"Roes Welcome Sound 5"
"688";688;"SIMEP";"Station 6";"Roes Welcome Sound";10;"Desmarestia";0;0;8;"10 m depth";"Roes Welcome Sound 5"
"689";689;"SIMEP";"Station 6";"Roes Welcome Sound";10;"Filamentous";23,75;15,295;8;"10 m depth";"Roes Welcome Sound 5"
"690";690;"SIMEP";"Station 6";"Roes Welcome Sound";10;"Fucus";0,625;1,768;8;"10 m depth";"Roes Welcome Sound 5"
"691";691;"SIMEP";"Station 6";"Roes Welcome Sound";10;"Green";0;0;8;"10 m depth";"Roes Welcome Sound 5"
"692";692;"SIMEP";"Station 6";"Roes Welcome Sound";10;"Red.algae.fleshy";0,125;0,354;8;"10 m depth";"Roes Welcome Sound 5"
"693";693;"SIMEP";"Station 6";"Roes Welcome Sound";10;"Saccorhiza";0;0;8;"10 m depth";"Roes Welcome Sound 5"
"694";694;"SIMEP";"Station 6";"Roes Welcome Sound";15;"Alga.Roja.fol";0,25;0,5;4;"15 m depth";"Roes Welcome Sound 5"
"695";695;"SIMEP";"Station 6";"Roes Welcome Sound";15;"Desmarestia";6,25;7,5;4;"15 m depth";"Roes Welcome Sound 5"
"696";696;"SIMEP";"Station 6";"Roes Welcome Sound";15;"Filamentous";0,25;0,5;4;"15 m depth";"Roes Welcome Sound 5"
"697";697;"SIMEP";"Station 6";"Roes Welcome Sound";15;"Fucus";0;0;4;"15 m depth";"Roes Welcome Sound 5"
"698";698;"SIMEP";"Station 6";"Roes Welcome Sound";15;"Green";0;0;4;"15 m depth";"Roes Welcome Sound 5"
"699";699;"SIMEP";"Station 6";"Roes Welcome Sound";15;"Red.algae.fleshy";0,25;0,5;4;"15 m depth";"Roes Welcome Sound 5"
"700";700;"SIMEP";"Station 6";"Roes Welcome Sound";15;"Saccorhiza";0;0;4;"15 m depth";"Roes Welcome Sound 5"
"701";701;"SIMEP";"Station 8";"Roes Welcome Sound";10;"Alga.Roja.fol";0;0;8;"10 m depth";"Roes Welcome Sound 4"
"702";702;"SIMEP";"Station 8";"Roes Welcome Sound";10;"Desmarestia";18,75;16,202;8;"10 m depth";"Roes Welcome Sound 4"
"703";703;"SIMEP";"Station 8";"Roes Welcome Sound";10;"Filamentous";0;0;8;"10 m depth";"Roes Welcome Sound 4"
"704";704;"SIMEP";"Station 8";"Roes Welcome Sound";10;"Fucus";0;0;8;"10 m depth";"Roes Welcome Sound 4"
"705";705;"SIMEP";"Station 8";"Roes Welcome Sound";10;"Green";0;0;8;"10 m depth";"Roes Welcome Sound 4"
"706";706;"SIMEP";"Station 8";"Roes Welcome Sound";10;"Red.algae.fleshy";0;0;8;"10 m depth";"Roes Welcome Sound 4"
"707";707;"SIMEP";"Station 8";"Roes Welcome Sound";10;"Saccorhiza";0;0;8;"10 m depth";"Roes Welcome Sound 4"
"708";708;"SIMEP";"Station 8";"Roes Welcome Sound";15;"Alga.Roja.fol";0;0;6;"15 m depth";"Roes Welcome Sound 4"
"709";709;"SIMEP";"Station 8";"Roes Welcome Sound";15;"Desmarestia";26,667;19,916;6;"15 m depth";"Roes Welcome Sound 4"
"710";710;"SIMEP";"Station 8";"Roes Welcome Sound";15;"Filamentous";0;0;6;"15 m depth";"Roes Welcome Sound 4"
"711";711;"SIMEP";"Station 8";"Roes Welcome Sound";15;"Fucus";0;0;6;"15 m depth";"Roes Welcome Sound 4"
"712";712;"SIMEP";"Station 8";"Roes Welcome Sound";15;"Green";0;0;6;"15 m depth";"Roes Welcome Sound 4"
"713";713;"SIMEP";"Station 8";"Roes Welcome Sound";15;"Red.algae.fleshy";0;0;6;"15 m depth";"Roes Welcome Sound 4"
"714";714;"SIMEP";"Station 8";"Roes Welcome Sound";15;"Saccorhiza";0;0;6;"15 m depth";"Roes Welcome Sound 4"
"715";715;"Vagabond";"Grise fiord";"Ellesmere";10;"Alga.Roja.fol";0;0;4;"10 m depth";"Ellesmere 4"
"716";716;"Vagabond";"Grise fiord";"Ellesmere";10;"Desmarestia";0;0;4;"10 m depth";"Ellesmere 4"
"717";717;"Vagabond";"Grise fiord";"Ellesmere";10;"Filamentous";0;0;4;"10 m depth";"Ellesmere 4"
"718";718;"Vagabond";"Grise fiord";"Ellesmere";10;"Fucus";0;0;4;"10 m depth";"Ellesmere 4"
"719";719;"Vagabond";"Grise fiord";"Ellesmere";10;"Green";0;0;4;"10 m depth";"Ellesmere 4"
"720";720;"Vagabond";"Grise fiord";"Ellesmere";10;"Red.algae.fleshy";0;0;4;"10 m depth";"Ellesmere 4"
"721";721;"Vagabond";"Grise fiord";"Ellesmere";10;"Saccorhiza";0;0;4;"10 m depth";"Ellesmere 4"
"722";722;"Vagabond";"Harbour fiord";"Ellesmere";10;"Alga.Roja.fol";0;0;7;"10 m depth";"Ellesmere 2"
"723";723;"Vagabond";"Harbour fiord";"Ellesmere";10;"Desmarestia";0;0;7;"10 m depth";"Ellesmere 2"
"724";724;"Vagabond";"Harbour fiord";"Ellesmere";10;"Filamentous";0;0;7;"10 m depth";"Ellesmere 2"
"725";725;"Vagabond";"Harbour fiord";"Ellesmere";10;"Fucus";0;0;7;"10 m depth";"Ellesmere 2"
"726";726;"Vagabond";"Harbour fiord";"Ellesmere";10;"Green";0;0;7;"10 m depth";"Ellesmere 2"
"727";727;"Vagabond";"Harbour fiord";"Ellesmere";10;"Red.algae.fleshy";0;0;7;"10 m depth";"Ellesmere 2"
"728";728;"Vagabond";"Harbour fiord";"Ellesmere";10;"Saccorhiza";0;0;7;"10 m depth";"Ellesmere 2"
"729";729;"Vagabond";"Starnes Fiord";"Ellesmere";10;"Alga.Roja.fol";0;0;4;"10 m depth";"Ellesmere 1"
"730";730;"Vagabond";"Starnes Fiord";"Ellesmere";10;"Desmarestia";0;0;4;"10 m depth";"Ellesmere 1"
"731";731;"Vagabond";"Starnes Fiord";"Ellesmere";10;"Filamentous";0;0;4;"10 m depth";"Ellesmere 1"
"732";732;"Vagabond";"Starnes Fiord";"Ellesmere";10;"Fucus";0;0;4;"10 m depth";"Ellesmere 1"
"733";733;"Vagabond";"Starnes Fiord";"Ellesmere";10;"Green";0;0;4;"10 m depth";"Ellesmere 1"
"734";734;"Vagabond";"Starnes Fiord";"Ellesmere";10;"Red.algae.fleshy";0;0;4;"10 m depth";"Ellesmere 1"
"735";735;"Vagabond";"Starnes Fiord";"Ellesmere";10;"Saccorhiza";0;0;4;"10 m depth";"Ellesmere 1"
"736";736;"Vagabond";"Vaga20.23a";"Ellesmere";10;"Alga.Roja.fol";0;0;10;"10 m depth";"Ellesmere 3"
"737";737;"Vagabond";"Vaga20.23a";"Ellesmere";10;"Desmarestia";0;0;10;"10 m depth";"Ellesmere 3"
"738";738;"Vagabond";"Vaga20.23a";"Ellesmere";10;"Filamentous";0;0;10;"10 m depth";"Ellesmere 3"
"739";739;"Vagabond";"Vaga20.23a";"Ellesmere";10;"Fucus";0;0;10;"10 m depth";"Ellesmere 3"
"740";740;"Vagabond";"Vaga20.23a";"Ellesmere";10;"Green";0;0;10;"10 m depth";"Ellesmere 3"
"741";741;"Vagabond";"Vaga20.23a";"Ellesmere";10;"Red.algae.fleshy";0;0;10;"10 m depth";"Ellesmere 3"
"742";742;"Vagabond";"Vaga20.23a";"Ellesmere";10;"Saccorhiza";0;0;10;"10 m depth";"Ellesmere 3"
