Campaign;Date;Site;Quadrat size m2;Depth m;Quadrat;Bedrock %;Boulders %;Cobbles %;Pebbles %;Sand %;Shell;S.latissima No.;S. latissima %;SL Juveniles No.;Agarum No.;Agarum %;Aga. Juveniles;Alaria No.;Alaria %;Ala. Juveniles;Desmarestia No.;Desmarestia %;Coralline algae %;Fucus %;Saccorhiza No.;Saccorhiza %;L. solid No.;L. solid %;L. solid juv;L. digitata No.;L. digitata %;Filamentosa %;Filament Brown %;Alga Roja Ram;Alga Roja fol;Green algae %;Sea Urchin No.;Chitons;Polychaetos;Sea stars;Sculpin;Fish No.;Sea Cucumber;Anemons;Ophiurida;Giant Isopod;Eggs Gastro;Bivalves;Gastropods;Bryozoos %;Hydrozoos %;Barnacles %_;Crab;Porifera;Ascidea pedunculada;Laminariales unspecified;Notes
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;3;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;5;0;;0;0;0;0;0;50;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;5;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;4;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;5;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;5;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;6;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;7;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;45;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;8;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;9;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.02.2014;S. of Qik;1;15;10;0;;;;100;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;1;5;95;;;0;;0;0;0;0;70;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;3;;;0;;0;;0;;;;0;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;2;0;100;;;0;;0;0;0;0;40;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;17;;;0;;0;;0;;;;0;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;3;5;95;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;15;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;4;0;100;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;6;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;5;0;100;;;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;18;;;0;;0;;0;;;;0;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;6;5;95;;;0;;0;0;0;0;0;0;0;0;0;;0;28;60;0;;0;0;0;0;0;0;0;0;0;0;0;10;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;7;0;100;;;0;;0;0;0;0;0;0;0;0;0;;0;20;80;0;;0;0;0;0;0;0;0;0;0;0;0;5;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;8;10;90;;;0;;0;0;0;0;0;0;0;0;;;0;33;33;0;;0;0;0;0;0;0;0;0;0;0;0;7;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;9;0;100;;;0;;0;0;0;0;0;0;0;0;;;0;11;40;0;;0;0;0;0;0;0;0;0;0;0;0;16;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;5;10;0;100;;;0;;0;0;0;0;55;6;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;1;0;100;;;0;;0;0;0;0;32;0;0;0;;;0;4;0;;0;0;0;0;0;0;0;0;0;0;0;6;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;2;0;100;;;0;;0;0;0;0;3;80;0;0;0;;;0;15;40;0;;0;0;0;0;0;0;0;0;0;0;0;6;;;0;;0;;0;;;;0;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;3;5;95;;;0;;0;0;0;0;69;6;0;0;0;;;0;8;70;0;;0;0;0;0;0;0;0;0;0;0;0;3;;;0;;0;;0;;;;0;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;4;0;100;;;0;;0;0;0;0;54;16;0;0;0;;;0;25;0;;0;0;0;0;0;0;0;0;0;0;0;4;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;5;10;90;;;0;;0;0;0;0;0;0;0;0;;;0;18;50;0;;0;0;0;0;0;0;0;0;0;0;0;7;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;6;0;100;;;0;;0;0;0;0;50;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;3;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;7;0;100;;;0;;0;0;0;0;90;5;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;8;0;100;;;0;;0;0;0;0;57;7;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;7;;;0;;0;;0;;;;0;;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;9;0;100;;;0;;0;0;0;0;85;0;0;0;;;0;5;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;10;10;0;100;;;0;;0;0;0;0;43;5;0;0;0;;;0;8;7;0;;0;0;0;0;0;0;0;0;0;0;0;4;;;0;;0;;0;;;;0;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;1;0;100;;;0;;0;0;0;0;75;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;2;0;100;;;0;;0;0;0;0;52;4;0;0;0;;;0;14;;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;1;;;;0;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;3;100;0;;;0;;0;0;0;0;61;1;0;0;0;;;0;4;;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;1;;;;0;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;4;0;100;;;0;;0;0;0;0;55;0;0;0;;;0;45;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;5;0;100;;;0;;0;0;0;0;50;0;0;0;;;0;50;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;6;100;0;;;0;;0;0;0;0;52;4;0;0;0;;;0;38;;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;7;100;0;;;0;;0;0;0;0;2;20;0;0;0;;;0;26;;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;3;;;;24;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;8;0;0;100;;0;;0;0;0;0;90;0;0;0;;;0;10;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;;;0;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;9;0;100;0;;0;;0;0;0;0;86;4;0;0;0;;;0;4;;0;;0;0;0;0;0;0;0;0;0;0;0;2;;;0;;0;;0;;;;0;;;;;;;
Arctic Amazing Race;09.03.2014;Durban Habour;1;20;10;100;0;0;;0;;0;0;0;0;71;4;0;0;0;;;0;4;;0;;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;0;;0;;;;0;;;;;;;
Arctic Amazing Race;09.03.2014;Duck Island;1;5;1;100;0;0;;0;;0;0;0;0;0;0;0;15;;;0;5;0;;0;0;0;0;0;80;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;5;2;100;0;0;;0;;0;0;0;0;0;0;0;100;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;5;3;100;0;0;;0;;0;0;0;0;0;0;0;5;;;0;0;0;;0;0;0;0;0;95;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;5;4;100;0;0;;0;;0;0;0;0;0;0;0;65;;;0;35;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;5;5;100;0;0;;0;;0;0;0;0;0;0;0;92;;;0;4;0;;0;0;0;0;0;4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;5;6;100;0;0;;0;;0;0;0;0;0;0;0;22;;;0;20;0;;0;0;0;0;0;58;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;5;7;100;0;0;;0;;0;0;0;0;0;0;0;60;;;0;0;0;;0;0;0;0;0;40;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;5;8;100;0;0;;0;;0;0;0;0;0;0;0;80;;;0;12;0;;0;0;0;0;0;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;10;1;0;0;100;;0;;0;0;0;0;32;0;0;36;;;0;0;0;;0;0;0;0;0;0;0;0;28;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;10;2;0;0;100;;0;;0;32;0;0;0;0;0;40;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;10;3;0;0;100;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;10;4;37;;62;;0;;0;0;0;0;68;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Duck Island;1;10;5;0;0;100;;0;;0;0;0;0;100;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;10;6;0;0;100;;0;;0;0;0;0;32;0;0;60;;;0;0;0;;0;0;0;0;0;0;0;0;0;4;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;10;7;0;0;100;;0;;0;40;0;0;28;0;0;32;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;10;8;0;0;100;;0;;0;0;0;0;56;0;0;4;;;0;0;0;;0;0;0;0;0;0;0;0;0;36;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;20;1;0;0;100;;0;;0;36;0;0;16;0;0;12;;;0;0;0;;0;0;32;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;20;2;0;0;100;;0;;0;24;0;0;76;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;20;3;0;0;100;;0;;0;12;0;0;52;0;0;0;;;0;0;0;;0;0;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;20;4;0;0;100;;0;;0;48;0;0;28;0;0;0;;;0;0;0;;0;0;20;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;20;5;0;0;100;;0;;0;18;0;0;74;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;20;6;0;0;100;;0;;0;24;0;0;68;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;20;7;0;0;100;;0;;0;12;0;0;68;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Duck Island;1;20;8;0;0;100;;0;;0;36;0;0;60;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Pangnirtung NFA;08.10.2019;Pangnirtung 1;1;5;1;0;50;0;;50;;0;50;0;0;0;0;0;26;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Pangnirtung NFA;08.10.2019;Pangnirtung 1;1;5;2;0;50;0;;50;;0;100;0;0;0;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Pangnirtung NFA;08.10.2019;Pangnirtung 1;1;5;3;0;50;0;;50;;0;100;0;0;0;0;0;0;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Pangnirtung NFA;08.10.2019;Pangnirtung 1;1;10;1;0;0;100;;0;;0;80;0;0;0;0;0;10;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Pangnirtung NFA;08.10.2019;Pangnirtung 1;1;10;2;0;20;80;;0;;0;90;0;0;0;0;0;5;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Pangnirtung NFA;08.10.2019;Pangnirtung 1;1;20;1;0;0;100;;0;;0;50;0;0;0;0;0;50;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Pangnirtung NFA;08.10.2019;Pangnirtung 1;1;20;2;0;0;100;;0;;0;40;0;0;0;0;0;60;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Pangnirtung NFA;08.10.2019;Pangnirtung 1;1;20;3;0;20;80;;0;;0;65;0;0;0;0;0;35;;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;1;100;0;0;0;0;0;0;75;0;0;0;0;;20;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;2;100;0;0;0;0;0;0;79;0;0;0;0;;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;3;100;0;0;0;0;0;0;46;0;0;20;0;;24;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;4;100;0;0;0;0;0;0;15;0;0;30;0;;35;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;5;100;0;0;0;0;0;0;14;0;0;32;0;;0;0;0;0;0;0;0;0;0;20;0;0;32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;6;50;0;50;0;0;0;0;24;0;0;44;0;;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;8;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;7;100;0;0;0;0;0;0;80;0;0;8;0;;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;8;100;0;0;0;0;0;0;20;0;0;56;0;;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;9;100;0;0;0;0;0;0;36;0;0;56;0;;0;0;0;0;80;0;0;0;0;0;0;0;8;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;5;10;100;0;0;0;0;0;0;36;0;0;12;0;;0;0;0;0;100;0;0;0;0;0;0;0;44;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;1;100;0;0;0;0;0;0;0;0;0;100;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;2;100;0;0;0;0;0;0;4;0;0;56;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;3;100;0;0;0;0;0;0;0;0;0;96;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;4;0;100;0;0;0;0;0;0;0;0;36;0;;0;0;0;0;;0;0;0;0;32;0;0;0;0;0;24;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;5;100;0;0;0;0;0;0;0;0;0;80;0;;0;0;0;0;;0;0;0;0;8;0;0;0;0;0;12;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;6;50;0;0;0;50;0;0;0;0;0;76;0;;0;0;0;0;;0;0;0;0;16;0;0;0;0;0;8;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;7;100;0;0;0;0;0;0;0;0;0;88;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;12;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;8;100;0;0;0;0;0;0;0;0;0;96;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;9;60;0;0;20;20;0;0;0;0;0;44;0;;0;0;0;0;;0;0;0;0;24;0;0;0;0;0;18;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Evan's Bight;25;10;10;100;0;0;0;0;0;0;0;0;0;24;0;;0;0;0;0;;0;0;0;0;40;0;0;16;0;0;0;16;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;1;20;0;0;0;80;0;0;64;0;0;36;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;2;20;0;0;0;80;0;0;20;0;0;56;0;;24;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;3;0;0;0;0;100;0;0;84;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;4;0;0;20;0;80;0;0;100;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;5;0;0;15;0;85;0;0;90;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;6;0;0;10;0;90;0;0;68;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;7;0;0;10;0;90;0;0;100;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;8;0;0;20;0;80;0;0;32;0;0;32;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;5;9;0;0;8;0;92;0;0;100;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;1;0;0;10;0;90;0;0;92;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;2;0;0;5;0;95;0;0;96;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;3;0;0;0;0;100;0;0;24;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;4;0;0;0;0;100;0;0;88;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;5;0;0;0;0;100;0;0;20;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;20;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;6;0;0;2;0;98;0;0;94;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;7;0;0;5;0;95;0;0;55;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;8;0;0;2;0;98;0;0;100;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.03.2014;Hogg Island;25;10;9;0;0;2;0;98;0;0;96;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;1;0;0;50;0;50;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;6;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;2;0;0;70;0;30;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;11;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;3;0;20;20;0;60;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;4;0;0;25;0;75;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;18;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;5;0;0;80;0;20;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;6;0;0;100;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;6;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;7;0;30;60;0;10;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;8;0;0;85;0;15;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.11.2014;Mussel Point;25;10;9;0;0;82;0;18;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.09.2014;Turnagain;25;10;1;0;0;100;0;0;0;0;0;0;0;0;0;;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;19;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.09.2014;Turnagain;25;10;2;0;100;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;10;;;;;;;;;;;;;;;;;;;;
Arctic Amazing Race;09.09.2014;Turnagain;25;10;3;0;70;30;0;0;0;0;0;0;0;0;0;;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;6;;;;;;;;;;;;;;;;;;;;
